,Date,Values
658,12/13/14 10:25:01 AM,1.946
659,12/13/14 10:55:01 AM,2.197
660,12/13/14 11:25:01 AM,2.511
661,12/13/14 11:55:01 AM,2.888
662,12/13/14 12:25:01 PM,3.265
663,12/13/14 12:55:01 PM,3.768
664,12/13/14 1:25:01 PM,4.208
665,12/13/14 1:55:01 PM,4.71
666,12/13/14 2:25:01 PM,5.212
667,12/13/14 2:55:01 PM,5.652
668,12/13/14 3:25:01 PM,6.091
669,12/13/14 3:55:01 PM,6.405
670,12/13/14 4:25:01 PM,6.594
671,12/13/14 4:55:01 PM,6.719
672,12/13/14 5:25:01 PM,6.782
673,12/13/14 5:55:01 PM,6.845
674,12/13/14 6:25:01 PM,6.782
675,12/13/14 6:55:01 PM,6.782
676,12/13/14 7:25:01 PM,6.782
677,12/13/14 7:55:01 PM,6.719
678,12/13/14 8:25:01 PM,6.719
679,12/13/14 8:55:01 PM,6.656
680,12/13/14 9:25:01 PM,6.656
681,12/13/14 9:55:01 PM,6.594
682,12/13/14 10:25:01 PM,6.594
683,12/13/14 10:55:01 PM,6.531
684,12/13/14 11:25:01 PM,6.531
685,12/13/14 11:55:01 PM,6.468
686,12/14/14 12:25:01 AM,6.468
687,12/14/14 12:55:01 AM,6.405
688,12/14/14 1:25:01 AM,6.405
689,12/14/14 1:55:01 AM,6.342
690,12/14/14 2:25:01 AM,6.342
691,12/14/14 2:55:01 AM,6.28
692,12/14/14 3:25:01 AM,6.28
693,12/14/14 3:55:01 AM,6.28
694,12/14/14 4:25:01 AM,6.28
695,12/14/14 4:55:01 AM,6.217
696,12/14/14 5:25:01 AM,6.217
697,12/14/14 5:55:01 AM,6.217
698,12/14/14 6:25:01 AM,6.217
699,12/14/14 6:55:01 AM,6.217
700,12/14/14 7:25:01 AM,6.154
701,12/14/14 7:55:01 AM,6.154
702,12/14/14 8:25:01 AM,6.154
703,12/14/14 8:55:01 AM,6.154
704,12/14/14 9:25:01 AM,6.217
705,12/14/14 9:55:01 AM,6.28
706,12/14/14 10:25:01 AM,6.342
707,12/14/14 10:55:01 AM,6.531
708,12/14/14 11:25:01 AM,6.719
709,12/14/14 11:55:01 AM,6.907
710,12/14/14 12:25:01 PM,7.158
711,12/14/14 12:55:01 PM,7.409
712,12/14/14 1:25:01 PM,7.598
713,12/14/14 1:55:01 PM,7.786
714,12/14/14 2:25:01 PM,7.974
715,12/14/14 2:55:01 PM,8.163
716,12/14/14 3:25:01 PM,8.351
717,12/14/14 3:55:01 PM,8.539
718,12/14/14 4:25:01 PM,8.602
719,12/14/14 4:55:01 PM,8.665
720,12/14/14 5:25:01 PM,8.665
721,12/14/14 5:55:01 PM,8.602
722,12/14/14 6:25:01 PM,8.539
723,12/14/14 6:55:01 PM,8.476
724,12/14/14 7:25:01 PM,8.414
725,12/14/14 7:55:01 PM,8.351
726,12/14/14 8:25:01 PM,8.225
727,12/14/14 8:55:01 PM,8.163
728,12/14/14 9:25:01 PM,8.1
729,12/14/14 9:55:01 PM,8.037
730,12/14/14 10:25:01 PM,7.974
731,12/14/14 10:55:01 PM,7.912
732,12/14/14 11:25:01 PM,7.849
733,12/14/14 11:55:01 PM,7.786
734,12/15/14 12:25:01 AM,7.723
735,12/15/14 12:55:01 AM,7.661
736,12/15/14 1:25:01 AM,7.598
737,12/15/14 1:55:01 AM,7.598
738,12/15/14 2:25:01 AM,7.535
739,12/15/14 2:55:01 AM,7.535
740,12/15/14 3:25:01 AM,7.472
741,12/15/14 3:55:01 AM,7.472
742,12/15/14 4:25:01 AM,7.409
743,12/15/14 4:55:01 AM,7.409
744,12/15/14 5:25:01 AM,7.347
745,12/15/14 5:55:01 AM,7.347
746,12/15/14 6:25:01 AM,7.347
747,12/15/14 6:55:01 AM,7.347
748,12/15/14 7:25:01 AM,7.284
749,12/15/14 7:55:01 AM,7.284
750,12/15/14 8:25:01 AM,7.284
751,12/15/14 8:55:01 AM,7.221
752,12/15/14 9:25:01 AM,7.284
753,12/15/14 9:55:01 AM,7.284
754,12/15/14 10:25:01 AM,7.347
755,12/15/14 10:55:01 AM,7.409
756,12/15/14 11:25:01 AM,7.409
757,12/15/14 11:55:01 AM,7.409
758,12/15/14 12:25:01 PM,7.409
759,12/15/14 12:55:01 PM,7.409
760,12/15/14 1:25:01 PM,7.409
761,12/15/14 1:55:01 PM,7.347
762,12/15/14 2:25:01 PM,7.284
763,12/15/14 2:55:01 PM,7.221
764,12/15/14 3:25:01 PM,7.096
765,12/15/14 3:55:01 PM,7.033
766,12/15/14 4:25:01 PM,6.907
767,12/15/14 4:55:01 PM,6.845
768,12/15/14 5:25:01 PM,6.656
769,12/15/14 5:55:01 PM,6.531
770,12/15/14 6:25:01 PM,6.405
771,12/15/14 6:55:01 PM,6.217
772,12/15/14 7:25:01 PM,6.091
773,12/15/14 7:55:01 PM,6.029
774,12/15/14 8:25:01 PM,5.966
775,12/15/14 8:55:01 PM,5.903
776,12/15/14 9:25:01 PM,5.84
777,12/15/14 9:55:01 PM,5.84
778,12/15/14 10:25:01 PM,5.84
779,12/15/14 10:55:01 PM,5.903
780,12/15/14 11:25:01 PM,5.903
781,12/15/14 11:55:01 PM,5.966
782,12/16/14 12:25:01 AM,5.966
783,12/16/14 12:55:01 AM,6.029
784,12/16/14 1:25:01 AM,6.091
785,12/16/14 1:55:01 AM,6.154
786,12/16/14 2:25:01 AM,6.28
787,12/16/14 2:55:01 AM,6.28
788,12/16/14 3:25:01 AM,6.28
789,12/16/14 3:55:01 AM,6.28
790,12/16/14 4:25:01 AM,6.217
791,12/16/14 4:55:01 AM,6.154
792,12/16/14 5:25:01 AM,6.091
793,12/16/14 5:55:01 AM,6.029
794,12/16/14 6:25:01 AM,5.903
795,12/16/14 6:55:01 AM,5.84
796,12/16/14 7:25:01 AM,5.715
797,12/16/14 7:55:01 AM,5.652
798,12/16/14 8:25:01 AM,5.589
799,12/16/14 8:55:01 AM,5.526
800,12/16/14 9:25:01 AM,5.589
801,12/16/14 9:55:01 AM,5.526
802,12/16/14 10:25:01 AM,5.589
803,12/16/14 10:55:01 AM,5.589
804,12/16/14 11:25:01 AM,5.589
805,12/16/14 11:55:01 AM,5.589
806,12/16/14 12:25:01 PM,5.589
807,12/16/14 12:55:01 PM,5.526
808,12/16/14 1:25:01 PM,5.463
809,12/16/14 1:55:01 PM,5.338
810,12/16/14 2:25:01 PM,5.275
811,12/16/14 2:55:01 PM,5.15
812,12/16/14 3:25:01 PM,4.961
813,12/16/14 3:55:01 PM,4.836
814,12/16/14 4:25:01 PM,4.71
815,12/16/14 4:55:01 PM,4.522
816,12/16/14 5:25:01 PM,4.396
817,12/16/14 5:55:01 PM,4.208
818,12/16/14 6:25:01 PM,4.082
819,12/16/14 6:55:01 PM,3.894
820,12/16/14 7:25:01 PM,3.768
821,12/16/14 7:55:01 PM,3.642
822,12/16/14 8:25:01 PM,3.517
823,12/16/14 8:55:01 PM,3.391
824,12/16/14 9:25:01 PM,3.265
825,12/16/14 9:55:01 PM,3.14
826,12/16/14 10:25:01 PM,2.951
827,12/16/14 10:55:01 PM,2.888
828,12/16/14 11:25:01 PM,2.763
829,12/16/14 11:55:01 PM,2.574
830,12/17/14 12:25:01 AM,2.449
831,12/17/14 12:55:01 AM,2.323
832,12/17/14 1:25:01 AM,2.134
833,12/17/14 1:55:01 AM,2.009
834,12/17/14 2:25:01 AM,1.883
835,12/17/14 2:55:01 AM,1.757
836,12/17/14 3:25:01 AM,1.569
837,12/17/14 3:55:01 AM,1.506
838,12/17/14 4:25:01 AM,1.38
839,12/17/14 4:55:01 AM,1.318
840,12/17/14 5:25:01 AM,1.192
841,12/17/14 5:55:01 AM,1.066
842,12/17/14 6:25:01 AM,0.94
843,12/17/14 6:55:01 AM,0.815
844,12/17/14 7:25:01 AM,0.689
845,12/17/14 7:55:01 AM,0.5
846,12/17/14 8:25:01 AM,0.375
847,12/17/14 8:55:01 AM,0.312
848,12/17/14 9:25:01 AM,0.249
849,12/17/14 9:55:01 AM,0.123
850,12/17/14 10:25:01 AM,0.06
851,12/17/14 10:55:01 AM,0.06
852,12/17/14 11:25:01 AM,0.06
853,12/17/14 11:55:01 AM,0.06
854,12/17/14 12:25:01 PM,0.06
855,12/17/14 12:55:01 PM,0.123
856,12/17/14 1:25:01 PM,0.186
857,12/17/14 1:55:01 PM,0.249
858,12/17/14 2:25:01 PM,0.249
859,12/17/14 2:55:01 PM,0.249
860,12/17/14 3:25:01 PM,0.249
861,12/17/14 3:55:01 PM,0.249
862,12/17/14 4:25:01 PM,0.186
863,12/17/14 4:55:01 PM,0.123
864,12/17/14 5:25:01 PM,0.06
865,12/17/14 5:55:01 PM,-0.065
866,12/17/14 6:25:01 PM,-0.128
867,12/17/14 6:55:01 PM,-0.191
868,12/17/14 7:25:01 PM,-0.191
869,12/17/14 7:55:01 PM,-0.254
870,12/17/14 8:25:01 PM,-0.317
871,12/17/14 8:55:01 PM,-0.317
872,12/17/14 9:25:01 PM,-0.317
873,12/17/14 9:55:01 PM,-0.38
874,12/17/14 10:25:01 PM,-0.38
875,12/17/14 10:55:01 PM,-0.443
876,12/17/14 11:25:01 PM,-0.443
877,12/17/14 11:55:01 PM,-0.505
878,12/18/14 12:25:01 AM,-0.505
879,12/18/14 12:55:01 AM,-0.568
880,12/18/14 1:25:01 AM,-0.631
881,12/18/14 1:55:01 AM,-0.631
882,12/18/14 2:25:01 AM,-0.694
883,12/18/14 2:55:01 AM,-0.757
884,12/18/14 3:25:01 AM,-0.82
885,12/18/14 3:55:01 AM,-0.883
886,12/18/14 4:25:01 AM,-0.946
887,12/18/14 4:55:01 AM,-1.071
888,12/18/14 5:25:01 AM,-1.197
889,12/18/14 5:55:01 AM,-1.386
890,12/18/14 6:25:01 AM,-1.511
891,12/18/14 6:55:01 AM,-1.637
892,12/18/14 7:25:01 AM,-1.763
893,12/18/14 7:55:01 AM,-1.826
894,12/18/14 8:25:01 AM,-1.826
895,12/18/14 8:55:01 AM,-1.826
896,12/18/14 9:25:01 AM,-1.826
897,12/18/14 9:55:01 AM,-1.763
898,12/18/14 10:25:01 AM,-1.637
899,12/18/14 10:55:01 AM,-1.574
900,12/18/14 11:25:01 AM,-1.511
901,12/18/14 11:55:01 AM,-1.386
902,12/18/14 12:25:01 PM,-1.323
903,12/18/14 12:55:01 PM,-1.134
904,12/18/14 1:25:01 PM,-1.008
905,12/18/14 1:55:01 PM,-0.82
906,12/18/14 2:25:01 PM,-0.631
907,12/18/14 2:55:01 PM,-0.505
908,12/18/14 3:25:01 PM,-0.38
909,12/18/14 3:55:01 PM,-0.317
910,12/18/14 4:25:01 PM,-0.254
911,12/18/14 4:55:01 PM,-0.254
912,12/18/14 5:25:01 PM,-0.254
913,12/18/14 5:55:01 PM,-0.254
914,12/18/14 6:25:01 PM,-0.254
915,12/18/14 6:55:01 PM,-0.254
916,12/18/14 7:25:01 PM,-0.317
917,12/18/14 7:55:01 PM,-0.38
918,12/18/14 8:25:01 PM,-0.443
919,12/18/14 8:55:01 PM,-0.505
920,12/18/14 9:25:01 PM,-0.631
921,12/18/14 9:55:01 PM,-0.757
922,12/18/14 10:25:01 PM,-0.946
923,12/18/14 10:55:01 PM,-1.071
924,12/18/14 11:25:01 PM,-1.26
925,12/18/14 11:55:01 PM,-1.449
926,12/19/14 12:25:01 AM,-1.637
927,12/19/14 12:55:01 AM,-1.826
928,12/19/14 1:25:01 AM,-2.015
929,12/19/14 1:55:01 AM,-2.203
930,12/19/14 2:25:01 AM,-2.392
931,12/19/14 2:55:01 AM,-2.581
932,12/19/14 3:25:01 AM,-2.769
933,12/19/14 3:55:01 AM,-2.895
934,12/19/14 4:25:01 AM,-3.084
935,12/19/14 4:55:01 AM,-3.21
936,12/19/14 5:25:01 AM,-3.336
937,12/19/14 5:55:01 AM,-3.461
938,12/19/14 6:25:01 AM,-3.587
939,12/19/14 6:55:01 AM,-3.65
940,12/19/14 7:25:01 AM,-3.776
941,12/19/14 7:55:01 AM,-3.902
942,12/19/14 8:25:01 AM,-3.965
943,12/19/14 8:55:01 AM,-3.965
944,12/19/14 9:25:01 AM,-3.902
945,12/19/14 9:55:01 AM,-3.713
946,12/19/14 10:25:01 AM,-3.399
947,12/19/14 10:55:01 AM,-2.958
948,12/19/14 11:25:01 AM,-2.518
949,12/19/14 11:55:01 AM,-2.015
950,12/19/14 12:25:01 PM,-1.449
951,12/19/14 12:55:01 PM,-0.946
952,12/19/14 1:25:01 PM,-0.505
953,12/19/14 1:55:01 PM,-0.128
954,12/19/14 2:25:01 PM,0.312
955,12/19/14 2:55:01 PM,0.752
956,12/19/14 3:25:01 PM,1.003
957,12/19/14 3:55:01 PM,1.192
958,12/19/14 4:25:01 PM,1.255
959,12/19/14 4:55:01 PM,1.255
960,12/19/14 5:25:01 PM,1.129
961,12/19/14 5:55:01 PM,1.003
962,12/19/14 6:25:01 PM,0.878
963,12/19/14 6:55:01 PM,0.752
964,12/19/14 7:25:01 PM,0.689
965,12/19/14 7:55:01 PM,0.5
966,12/19/14 8:25:01 PM,0.375
967,12/19/14 8:55:01 PM,0.249
968,12/19/14 9:25:01 PM,0.123
969,12/19/14 9:55:01 PM,-0.002
970,12/19/14 10:25:01 PM,-0.065
971,12/19/14 10:55:01 PM,-0.191
972,12/19/14 11:25:01 PM,-0.317
973,12/19/14 11:55:01 PM,-0.443
974,12/20/14 12:25:01 AM,-0.505
975,12/20/14 12:55:01 AM,-0.631
976,12/20/14 1:25:01 AM,-0.631
977,12/20/14 1:55:01 AM,-0.757
978,12/20/14 2:25:01 AM,-0.82
979,12/20/14 2:55:01 AM,-0.883
980,12/20/14 3:25:01 AM,-0.946
981,12/20/14 3:55:01 AM,-1.008
982,12/20/14 4:25:01 AM,-1.134
983,12/20/14 4:55:01 AM,-1.197
984,12/20/14 5:25:01 AM,-1.323
985,12/20/14 5:55:01 AM,-1.449
986,12/20/14 6:25:01 AM,-1.511
987,12/20/14 6:55:01 AM,-1.637
988,12/20/14 7:25:01 AM,-1.763
989,12/20/14 7:55:01 AM,-1.889
990,12/20/14 8:25:01 AM,-1.952
991,12/20/14 8:55:01 AM,-2.015
992,12/20/14 9:25:01 AM,-1.952
993,12/20/14 9:55:01 AM,-1.826
994,12/20/14 10:25:01 AM,-1.637
995,12/20/14 10:55:01 AM,-1.449
996,12/20/14 11:25:01 AM,-1.197
997,12/20/14 11:55:01 AM,-0.946
998,12/20/14 12:25:01 PM,-0.694
999,12/20/14 12:55:01 PM,-0.443
1000,12/20/14 1:25:01 PM,-0.254
1001,12/20/14 1:55:01 PM,-0.002
1002,12/20/14 2:25:01 PM,0.249
1003,12/20/14 2:55:01 PM,0.438
1004,12/20/14 3:25:01 PM,0.563
1005,12/20/14 3:55:01 PM,0.626
1006,12/20/14 4:25:01 PM,0.689
1007,12/20/14 4:55:01 PM,0.689
1008,12/20/14 5:25:01 PM,0.689
1009,12/20/14 5:55:01 PM,0.626
1010,12/20/14 6:25:01 PM,0.563
1011,12/20/14 6:55:01 PM,0.5
1012,12/20/14 7:25:01 PM,0.438
1013,12/20/14 7:55:01 PM,0.375
1014,12/20/14 8:25:01 PM,0.312
1015,12/20/14 8:55:01 PM,0.249
1016,12/20/14 9:25:01 PM,0.186
1017,12/20/14 9:55:01 PM,0.123
1018,12/20/14 10:25:01 PM,-0.002
1019,12/20/14 10:55:01 PM,-0.128
1020,12/20/14 11:25:01 PM,-0.254
1021,12/20/14 11:55:01 PM,-0.317
1022,12/21/14 12:25:01 AM,-0.38
1023,12/21/14 12:55:01 AM,-0.38
1024,12/21/14 1:25:01 AM,-0.443
1025,12/21/14 1:55:01 AM,-0.443
1026,12/21/14 2:25:01 AM,-0.443
1027,12/21/14 2:55:01 AM,-0.38
1028,12/21/14 3:25:01 AM,-0.38
1029,12/21/14 3:55:01 AM,-0.38
1030,12/21/14 4:25:01 AM,-0.38
1031,12/21/14 4:55:01 AM,-0.38
1032,12/21/14 5:25:01 AM,-0.38
1033,12/21/14 5:55:01 AM,-0.38
1034,12/21/14 6:25:01 AM,-0.38
1035,12/21/14 6:55:01 AM,-0.38
1036,12/21/14 7:25:01 AM,-0.38
1037,12/21/14 7:55:01 AM,-0.38
1038,12/21/14 8:25:01 AM,-0.443
1039,12/21/14 8:55:01 AM,-0.443
1040,12/21/14 9:25:01 AM,-0.443
1041,12/21/14 9:55:01 AM,-0.443
1042,12/21/14 10:25:01 AM,-0.317
1043,12/21/14 10:55:01 AM,-0.191
1044,12/21/14 11:25:01 AM,0.06
1045,12/21/14 11:55:01 AM,0.249
1046,12/21/14 12:25:01 PM,0.563
1047,12/21/14 12:55:01 PM,0.94
1048,12/21/14 1:25:01 PM,1.318
1049,12/21/14 1:55:01 PM,1.695
1050,12/21/14 2:25:01 PM,2.072
1051,12/21/14 2:55:01 PM,2.323
1052,12/21/14 3:25:01 PM,2.449
1053,6/20/15 12:34:01 PM,23.947
1054,6/20/15 1:04:01 PM,24.447
1055,6/20/15 1:34:01 PM,25.072
1056,6/20/15 2:04:01 PM,25.697
1057,6/20/15 2:34:01 PM,26.26
1058,6/20/15 3:04:01 PM,26.885
1059,6/20/15 3:34:01 PM,27.447
1060,6/20/15 4:04:01 PM,27.947
1061,6/20/15 4:34:01 PM,28.446
1062,6/20/15 5:04:01 PM,28.884
1063,6/20/15 5:34:01 PM,29.258
1064,6/20/15 6:04:01 PM,29.57
1065,6/20/15 6:34:01 PM,29.82
1066,6/20/15 7:04:01 PM,29.945
1067,6/20/15 7:34:01 PM,30.008
1068,6/20/15 8:04:01 PM,30.008
1069,6/20/15 8:34:01 PM,29.883
1070,6/20/15 9:04:01 PM,29.758
1071,6/20/15 9:34:01 PM,29.57
1072,6/20/15 10:04:01 PM,29.321
1073,6/20/15 10:34:01 PM,29.071
1074,6/20/15 11:04:01 PM,28.821
1075,6/20/15 11:34:01 PM,28.571
1076,6/21/15 12:04:01 AM,28.259
1077,6/21/15 12:34:01 AM,27.884
1078,6/21/15 1:04:01 AM,27.509
1079,6/21/15 1:34:01 AM,27.135
1080,6/21/15 2:04:01 AM,26.635
1081,6/21/15 2:34:01 AM,26.135
1082,6/21/15 3:04:01 AM,25.635
1083,6/21/15 3:34:01 AM,25.197
1084,6/21/15 4:04:01 AM,24.76
1085,6/21/15 4:34:01 AM,24.322
1086,6/21/15 5:04:01 AM,23.947
1087,6/21/15 5:34:01 AM,23.634
1088,6/21/15 6:04:01 AM,23.384
1089,6/21/15 6:34:01 AM,23.134
1090,6/21/15 7:04:01 AM,22.884
1091,6/21/15 7:34:01 AM,22.759
1092,6/21/15 8:04:01 AM,22.634
1093,6/21/15 8:34:01 AM,22.571
1094,6/21/15 9:04:01 AM,22.571
1095,6/21/15 9:34:01 AM,22.696
1096,6/21/15 10:04:01 AM,22.821
1097,6/21/15 10:34:01 AM,23.009
1098,6/21/15 11:04:01 AM,23.259
1099,6/21/15 11:34:01 AM,23.509
1100,6/21/15 12:04:01 PM,23.759
1101,6/21/15 12:34:01 PM,24.009
1102,6/21/15 1:04:01 PM,24.385
1103,6/21/15 1:34:01 PM,24.822
1104,6/21/15 2:04:01 PM,25.322
1105,6/21/15 2:34:01 PM,25.947
1106,6/21/15 3:04:01 PM,26.572
1107,6/21/15 3:34:01 PM,27.072
1108,6/21/15 4:04:01 PM,27.634
1109,6/21/15 4:34:01 PM,28.072
1110,6/21/15 5:04:01 PM,28.446
1111,6/21/15 5:34:01 PM,28.759
1112,6/21/15 6:04:01 PM,29.008
1113,6/21/15 6:34:01 PM,29.196
1114,6/21/15 7:04:01 PM,29.321
1115,6/21/15 7:34:01 PM,29.446
1116,6/21/15 8:04:01 PM,29.446
1117,6/21/15 8:34:01 PM,29.383
1118,6/21/15 9:04:01 PM,29.196
1119,6/21/15 9:34:01 PM,29.008
1120,6/21/15 10:04:01 PM,28.759
1121,6/21/15 10:34:01 PM,28.446
1122,6/21/15 11:04:01 PM,28.197
1123,6/21/15 11:34:01 PM,27.884
1124,6/22/15 12:04:01 AM,27.634
1125,6/22/15 12:34:01 AM,27.322
1126,6/22/15 1:04:01 AM,27.072
1127,6/22/15 1:34:01 AM,26.76
1128,6/22/15 2:04:01 AM,26.51
1129,6/22/15 2:34:01 AM,26.26
1130,6/22/15 3:04:01 AM,26.072
1131,6/22/15 3:34:01 AM,25.822
1132,6/22/15 4:04:01 AM,25.635
1133,6/22/15 4:34:01 AM,25.447
1134,6/22/15 5:04:01 AM,25.26
1135,6/22/15 5:34:01 AM,25.135
1136,6/22/15 6:04:01 AM,24.947
1137,6/22/15 6:34:01 AM,24.76
1138,6/22/15 7:04:01 AM,24.635
1139,6/22/15 7:34:01 AM,24.51
1140,6/22/15 8:04:01 AM,24.447
1141,6/22/15 8:34:01 AM,24.51
1142,6/22/15 9:04:01 AM,24.697
1143,6/22/15 9:34:01 AM,24.947
1144,6/22/15 10:04:01 AM,25.385
1145,6/22/15 10:34:01 AM,25.76
1146,6/22/15 11:04:01 AM,26.135
1147,6/22/15 11:34:01 AM,26.51
1148,6/22/15 12:04:01 PM,26.885
1149,6/22/15 12:34:01 PM,27.259
1150,6/22/15 1:04:01 PM,27.634
1151,6/22/15 1:34:01 PM,28.009
1152,6/22/15 2:04:01 PM,28.446
1153,6/22/15 2:34:01 PM,28.884
1154,6/22/15 3:04:01 PM,29.383
1155,6/22/15 3:34:01 PM,29.945
1156,6/22/15 4:04:01 PM,30.445
1157,6/22/15 4:34:01 PM,30.944
1158,6/22/15 5:04:01 PM,31.256
1159,6/22/15 5:34:01 PM,31.568
1160,6/22/15 6:04:01 PM,31.755
1161,6/22/15 6:34:01 PM,31.88
1162,6/22/15 7:04:01 PM,31.943
1163,6/22/15 7:34:01 PM,31.88
1164,6/22/15 8:04:01 PM,31.755
1165,6/22/15 8:34:01 PM,31.568
1166,6/22/15 9:04:01 PM,31.319
1167,6/22/15 9:34:01 PM,31.006
1168,6/22/15 10:04:01 PM,30.757
1169,6/22/15 10:34:01 PM,30.445
1170,6/22/15 11:04:01 PM,30.132
1171,6/22/15 11:34:01 PM,29.883
1172,6/23/15 12:04:01 AM,29.633
1173,6/23/15 12:34:01 AM,29.321
1174,6/23/15 1:04:01 AM,29.071
1175,6/23/15 1:34:01 AM,28.884
1176,6/23/15 2:04:01 AM,28.634
1177,6/23/15 2:34:01 AM,28.384
1178,6/23/15 3:04:01 AM,28.072
1179,6/23/15 3:34:01 AM,27.759
1180,6/23/15 4:04:01 AM,27.447
1181,6/23/15 4:34:01 AM,27.135
1182,6/23/15 5:04:01 AM,26.822
1183,6/23/15 5:34:01 AM,26.447
1184,6/23/15 6:04:01 AM,26.135
1185,6/23/15 6:34:01 AM,25.885
1186,6/23/15 7:04:01 AM,25.635
1187,6/23/15 7:34:01 AM,25.447
1188,6/23/15 8:04:01 AM,25.26
1189,6/23/15 8:34:01 AM,25.197
1190,6/23/15 9:04:01 AM,25.197
1191,6/23/15 9:34:01 AM,25.322
1192,6/23/15 10:04:01 AM,25.51
1193,6/23/15 10:34:01 AM,25.822
1194,6/23/15 11:04:01 AM,26.197
1195,6/23/15 11:34:01 AM,26.572
1196,6/23/15 12:04:01 PM,27.01
1197,6/23/15 12:34:01 PM,27.447
1198,6/23/15 1:04:01 PM,27.884
1199,6/23/15 1:34:01 PM,28.384
1200,6/23/15 2:04:01 PM,28.884
1201,6/23/15 2:34:01 PM,29.383
1202,6/23/15 3:04:01 PM,29.883
1203,6/23/15 3:34:01 PM,30.382
1204,6/23/15 4:04:01 PM,30.757
1205,6/23/15 4:34:01 PM,31.069
1206,6/23/15 5:04:01 PM,31.319
1207,6/23/15 5:34:01 PM,31.506
1208,6/23/15 6:04:01 PM,31.568
1209,6/23/15 6:34:01 PM,31.568
1210,6/23/15 7:04:01 PM,31.443
1211,6/23/15 7:34:01 PM,31.319
1212,6/23/15 8:04:01 PM,31.069
1213,6/23/15 8:34:01 PM,30.757
1214,6/23/15 9:04:01 PM,30.382
1215,6/23/15 9:34:01 PM,30.008
1216,6/23/15 10:04:01 PM,29.57
1217,6/23/15 10:34:01 PM,29.196
1218,6/23/15 11:04:01 PM,28.821
1219,6/23/15 11:34:01 PM,28.384
1220,6/24/15 12:04:01 AM,28.009
1221,6/24/15 12:34:01 AM,27.634
1222,6/24/15 1:04:01 AM,27.259
1223,6/24/15 1:34:01 AM,26.885
1224,6/24/15 2:04:01 AM,26.572
1225,6/24/15 2:34:01 AM,26.26
1226,6/24/15 3:04:01 AM,25.947
1227,6/24/15 3:34:01 AM,25.697
1228,6/24/15 4:04:01 AM,25.447
1229,6/24/15 4:34:01 AM,25.197
1230,6/24/15 5:04:01 AM,25.01
1231,6/24/15 5:34:01 AM,24.76
1232,6/24/15 6:04:01 AM,24.51
1233,6/24/15 6:34:01 AM,24.322
1234,6/24/15 7:04:01 AM,24.135
1235,6/24/15 7:34:01 AM,23.947
1236,6/24/15 8:04:01 AM,23.884
1237,6/24/15 8:34:01 AM,23.759
1238,6/24/15 9:04:01 AM,23.697
1239,6/24/15 9:34:01 AM,23.759
1240,6/24/15 10:04:01 AM,23.822
1241,6/24/15 10:34:01 AM,23.947
1242,6/24/15 11:04:01 AM,24.009
1243,6/24/15 11:34:01 AM,24.009
1244,6/24/15 12:04:01 PM,24.072
1245,6/24/15 12:34:01 PM,24.009
1246,6/24/15 1:04:01 PM,24.009
1247,6/24/15 1:34:01 PM,23.947
1248,6/24/15 2:04:01 PM,23.947
1249,6/24/15 2:34:01 PM,24.009
1250,6/24/15 3:04:01 PM,24.135
1251,6/24/15 3:34:01 PM,24.26
1252,6/24/15 4:04:01 PM,24.51
1253,6/24/15 4:34:01 PM,24.885
1254,6/24/15 5:04:01 PM,25.26
1255,6/24/15 5:34:01 PM,25.635
1256,6/24/15 6:04:01 PM,26.01
1257,6/24/15 6:34:01 PM,26.26
1258,6/24/15 7:04:01 PM,26.51
1259,6/24/15 7:34:01 PM,26.635
1260,6/24/15 8:04:01 PM,26.76
1261,6/24/15 8:34:01 PM,26.76
1262,6/24/15 9:04:01 PM,26.635
1263,6/24/15 9:34:01 PM,26.447
1264,6/24/15 10:04:01 PM,26.26
1265,6/24/15 10:34:01 PM,26.072
1266,6/24/15 11:04:01 PM,25.822
1267,6/24/15 11:34:01 PM,25.635
1268,6/25/15 12:04:01 AM,25.385
1269,6/25/15 12:34:01 AM,25.197
1270,6/25/15 1:04:01 AM,25.01
1271,6/25/15 1:34:01 AM,24.822
1272,6/25/15 2:04:01 AM,24.572
1273,6/25/15 2:34:01 AM,24.385
1274,6/25/15 3:04:01 AM,24.197
1275,6/25/15 3:34:01 AM,23.947
1276,6/25/15 4:04:01 AM,23.697
1277,6/25/15 4:34:01 AM,23.509
1278,6/25/15 5:04:01 AM,23.322
1279,6/25/15 5:34:01 AM,23.072
1280,6/25/15 6:04:01 AM,22.884
1281,6/25/15 6:34:01 AM,22.634
1282,6/25/15 7:04:01 AM,22.446
1283,6/25/15 7:34:01 AM,22.321
1284,6/25/15 8:04:01 AM,22.196
1285,6/25/15 8:34:01 AM,22.071
1286,6/25/15 9:04:01 AM,22.008
1287,6/25/15 9:34:01 AM,22.008
1288,6/25/15 10:04:01 AM,22.133
1289,6/25/15 10:34:01 AM,22.384
1290,6/25/15 11:04:01 AM,22.821
1291,6/25/15 11:34:01 AM,23.384
1292,6/25/15 12:04:01 PM,23.822
1293,6/25/15 12:34:01 PM,24.135
1294,6/25/15 1:04:01 PM,24.385
1295,6/25/15 1:34:01 PM,24.76
1296,6/25/15 2:04:01 PM,25.322
1297,6/25/15 2:34:01 PM,26.072
1298,6/25/15 3:04:01 PM,26.76
1299,6/25/15 3:34:01 PM,27.384
1300,6/25/15 4:04:01 PM,27.947
1301,6/25/15 4:34:01 PM,28.446
