,0,1
1952,7/9/15 6:04:01 AM,102.572
1953,7/9/15 6:34:01 AM,102.223
1954,7/9/15 7:04:01 AM,101.991
1955,7/9/15 7:34:01 AM,102.688
1956,7/9/15 8:04:01 AM,102.34
1957,7/9/15 8:34:01 AM,101.524
1958,7/9/15 9:04:01 AM,101.29
1959,7/9/15 9:34:01 AM,103.381
1960,7/9/15 10:04:01 AM,101.524
1961,7/9/15 10:34:01 AM,100.938
1962,7/9/15 11:04:01 AM,102.223
1963,7/9/15 11:34:01 AM,101.991
1964,7/9/15 12:04:01 PM,102.107
1965,7/9/15 12:34:01 PM,102.107
1966,7/9/15 1:04:01 PM,102.223
1967,7/9/15 1:34:01 PM,102.34
1968,7/9/15 2:04:01 PM,101.757
1969,7/9/15 2:34:01 PM,102.34
1970,7/9/15 3:04:01 PM,101.641
1971,7/9/15 3:34:01 PM,102.223
1972,7/9/15 4:04:01 PM,101.641
1973,7/9/15 4:34:01 PM,101.991
1974,7/9/15 5:04:01 PM,102.107
1975,7/9/15 5:34:01 PM,101.874
1976,7/9/15 6:04:01 PM,101.874
1977,7/9/15 6:34:01 PM,101.641
1978,7/9/15 7:04:01 PM,101.524
1979,7/9/15 7:34:01 PM,101.874
1980,7/9/15 8:04:01 PM,102.223
1981,7/9/15 8:34:01 PM,101.641
1982,7/9/15 9:04:01 PM,101.524
1983,7/9/15 9:34:01 PM,102.223
1984,7/9/15 10:04:01 PM,102.34
1985,7/9/15 10:34:01 PM,102.107
1986,7/9/15 11:04:01 PM,102.34
1987,7/9/15 11:34:01 PM,102.107
1988,7/10/15 12:04:01 AM,102.456
1989,7/10/15 12:34:01 AM,102.223
1990,7/10/15 1:04:01 AM,102.107
1991,7/10/15 1:34:01 AM,102.107
1992,7/10/15 2:04:01 AM,102.572
1993,7/10/15 2:34:01 AM,101.991
1994,7/10/15 3:04:01 AM,102.34
1995,7/10/15 3:34:01 AM,102.107
1996,7/10/15 4:04:01 AM,102.456
1997,7/10/15 4:34:01 AM,102.34
1998,7/10/15 5:04:01 AM,102.223
1999,7/10/15 5:34:01 AM,101.757
2000,7/10/15 6:04:01 AM,102.572
2001,7/10/15 6:34:01 AM,102.919
2002,7/10/15 7:04:01 AM,102.688
2003,7/10/15 7:34:01 AM,102.688
2004,7/10/15 8:04:01 AM,102.456
2005,7/10/15 8:34:01 AM,101.991
2006,7/10/15 9:04:01 AM,102.688
2007,7/10/15 9:34:01 AM,102.34
2008,7/10/15 10:04:01 AM,102.223
2009,7/10/15 10:34:01 AM,101.29
2010,7/10/15 11:04:01 AM,101.991
2011,7/10/15 11:34:01 AM,101.874
2012,7/10/15 12:04:01 PM,101.757
2013,7/10/15 12:34:01 PM,101.757
2014,7/10/15 1:04:01 PM,102.456
2015,7/10/15 1:34:01 PM,101.991
2016,7/10/15 2:04:01 PM,102.456
2017,7/10/15 2:34:01 PM,102.223
2018,7/10/15 3:04:01 PM,101.641
2019,7/10/15 3:34:01 PM,101.055
2020,7/10/15 4:04:01 PM,101.641
2021,7/10/15 4:34:01 PM,102.107
2022,7/10/15 5:04:01 PM,101.524
2023,7/10/15 5:34:01 PM,101.407
2024,7/10/15 6:04:01 PM,101.757
2025,7/10/15 6:34:01 PM,101.991
2026,7/10/15 7:04:01 PM,101.29
2027,7/10/15 7:34:01 PM,101.524
2028,7/10/15 8:04:01 PM,101.641
2029,7/10/15 8:34:01 PM,101.524
2030,7/10/15 9:04:01 PM,100.938
2031,7/10/15 9:34:01 PM,101.874
2032,7/10/15 10:04:01 PM,101.874
2033,7/10/15 10:34:01 PM,101.173
2034,7/10/15 11:04:01 PM,101.874
2035,7/10/15 11:34:01 PM,101.874
2036,7/11/15 12:04:01 AM,101.874
2037,7/11/15 12:34:01 AM,101.874
2038,7/11/15 1:04:01 AM,102.572
2039,7/11/15 1:34:01 AM,101.874
2040,7/11/15 2:04:01 AM,101.874
2041,7/11/15 2:34:01 AM,101.874
2042,7/11/15 3:04:01 AM,100.703
2043,7/11/15 3:34:01 AM,101.173
2044,7/11/15 4:04:01 AM,101.991
2045,7/11/15 4:34:01 AM,102.223
2046,7/11/15 5:04:01 AM,102.223
2047,7/11/15 5:34:01 AM,101.641
2048,7/11/15 6:04:01 AM,101.524
2049,7/11/15 6:34:01 AM,101.757
2050,7/11/15 7:04:01 AM,102.107
2051,7/11/15 7:34:01 AM,102.572
2052,7/11/15 8:04:01 AM,103.381
2053,7/11/15 8:34:01 AM,101.29
2054,7/11/15 9:04:01 AM,102.223
2055,7/11/15 9:34:01 AM,102.456
2056,7/11/15 10:04:01 AM,101.641
2057,7/11/15 10:34:01 AM,102.107
2058,7/11/15 11:04:01 AM,102.34
2059,7/11/15 11:34:01 AM,101.991
2060,7/11/15 12:04:01 PM,102.107
2061,7/11/15 12:34:01 PM,102.34
2062,7/11/15 1:04:01 PM,102.107
2063,7/11/15 1:34:01 PM,101.407
2064,7/11/15 2:04:01 PM,101.173
2065,7/11/15 2:34:01 PM,101.524
2066,7/11/15 3:04:01 PM,101.991
2067,7/11/15 3:34:01 PM,102.456
2068,7/11/15 4:04:01 PM,101.874
2069,7/11/15 4:34:01 PM,101.173
2070,7/11/15 5:04:01 PM,101.641
2071,7/11/15 5:34:01 PM,101.757
2072,7/11/15 6:04:01 PM,101.641
2073,7/11/15 6:34:01 PM,101.524
2074,7/11/15 7:04:01 PM,101.874
2075,7/11/15 7:34:01 PM,101.757
2076,7/11/15 8:04:01 PM,101.757
2077,7/11/15 8:34:01 PM,101.641
2078,7/11/15 9:04:01 PM,101.757
2079,7/11/15 9:34:01 PM,101.757
2080,7/11/15 10:04:01 PM,101.055
2081,7/11/15 10:34:01 PM,101.874
2082,7/11/15 11:04:01 PM,101.991
2083,7/11/15 11:34:01 PM,101.991
2084,7/12/15 12:04:01 AM,102.223
2085,7/12/15 12:34:01 AM,101.407
2086,7/12/15 1:04:01 AM,102.107
2087,7/12/15 1:34:01 AM,101.874
2088,7/12/15 2:04:01 AM,101.991
2089,7/12/15 2:34:01 AM,101.757
2090,7/12/15 3:04:01 AM,102.107
2091,7/12/15 3:34:01 AM,102.688
2092,7/12/15 4:04:01 AM,101.874
2093,7/12/15 4:34:01 AM,101.874
2094,7/12/15 5:04:01 AM,101.874
2095,7/12/15 5:34:01 AM,101.407
2096,7/12/15 6:04:01 AM,101.991
2097,7/12/15 6:34:01 AM,101.641
2098,7/12/15 7:04:01 AM,101.641
2099,7/12/15 7:34:01 AM,102.456
2100,7/12/15 8:04:01 AM,101.991
2101,7/12/15 8:34:01 AM,102.107
2102,7/12/15 9:04:01 AM,101.991
2103,7/12/15 9:34:01 AM,101.874
2104,7/12/15 10:04:01 AM,101.991
2105,7/12/15 10:34:01 AM,101.641
2106,7/12/15 11:04:01 AM,101.874
2107,7/12/15 11:34:01 AM,102.107
2108,7/12/15 12:04:01 PM,101.991
2109,7/12/15 12:34:01 PM,102.107
2110,7/12/15 1:04:01 PM,102.456
2111,7/12/15 1:34:01 PM,101.757
2112,7/12/15 2:04:01 PM,101.173
2113,7/12/15 2:34:01 PM,101.641
2114,7/12/15 3:04:01 PM,101.641
2115,7/12/15 3:34:01 PM,101.407
2116,7/12/15 4:04:01 PM,101.874
2117,7/12/15 4:34:01 PM,101.407
2118,7/12/15 5:04:01 PM,101.055
2119,7/12/15 5:34:01 PM,101.407
2120,7/12/15 6:04:01 PM,101.29
2121,7/12/15 6:34:01 PM,101.055
2122,7/12/15 7:04:01 PM,100.703
2123,7/12/15 7:34:01 PM,101.29
2124,7/12/15 8:04:01 PM,101.407
2125,7/12/15 8:34:01 PM,101.173
2126,7/12/15 9:04:01 PM,101.407
2127,7/12/15 9:34:01 PM,100.938
2128,7/12/15 10:04:01 PM,101.29
2129,7/12/15 10:34:01 PM,101.524
2130,7/12/15 11:04:01 PM,100.821
2131,7/12/15 11:34:01 PM,102.456
2132,7/13/15 12:04:01 AM,102.223
2133,7/13/15 12:34:01 AM,101.524
2134,7/13/15 1:04:01 AM,100.938
2135,7/13/15 1:34:01 AM,101.524
2136,7/13/15 2:04:01 AM,100.938
2137,7/13/15 2:34:01 AM,101.641
2138,7/13/15 3:04:01 AM,101.874
2139,7/13/15 3:34:01 AM,101.524
2140,7/13/15 4:04:01 AM,100.938
2141,7/13/15 4:34:01 AM,101.173
2142,7/13/15 5:04:01 AM,101.641
2143,7/13/15 5:34:01 AM,101.641
2144,7/13/15 6:04:01 AM,101.991
2145,7/13/15 6:34:01 AM,101.991
2146,7/13/15 7:04:01 AM,102.107
2147,7/13/15 7:34:01 AM,102.223
2148,7/13/15 8:04:01 AM,101.641
2149,7/13/15 8:34:01 AM,101.29
2150,7/13/15 9:04:01 AM,101.757
2151,7/13/15 9:34:01 AM,101.524
2152,7/13/15 10:04:01 AM,101.407
2153,7/13/15 10:34:01 AM,101.29
2154,7/13/15 11:04:01 AM,101.874
2155,7/13/15 11:34:01 AM,101.874
2156,7/13/15 12:04:01 PM,101.407
2157,7/13/15 12:34:01 PM,101.641
2158,7/13/15 1:04:01 PM,101.407
2159,7/13/15 1:34:01 PM,102.572
2160,7/13/15 2:04:01 PM,101.524
2161,7/13/15 2:34:01 PM,101.641
2162,7/13/15 3:04:01 PM,101.641
2163,7/13/15 3:34:01 PM,100.938
2164,7/13/15 4:04:01 PM,101.173
2165,7/13/15 4:34:01 PM,101.407
2166,7/13/15 5:04:01 PM,100.821
2167,7/13/15 5:34:01 PM,100.821
2168,7/13/15 6:04:01 PM,101.173
2169,7/13/15 6:34:01 PM,100.703
2170,7/13/15 7:04:01 PM,100.232
2171,7/13/15 7:34:01 PM,100.35
2172,7/13/15 8:04:01 PM,100.821
2173,7/13/15 8:34:01 PM,100.585
2174,7/13/15 9:04:01 PM,99.877
2175,7/13/15 9:34:01 PM,101.29
2176,7/13/15 10:04:01 PM,101.407
2177,7/13/15 10:34:01 PM,101.29
2178,7/13/15 11:04:01 PM,101.173
2179,7/13/15 11:34:01 PM,101.29
2180,7/14/15 12:04:01 AM,101.055
2181,7/14/15 12:34:01 AM,101.055
2182,7/14/15 1:04:01 AM,100.585
2183,7/14/15 1:34:01 AM,101.055
2184,7/14/15 2:04:01 AM,101.055
2185,7/14/15 2:34:01 AM,101.29
2186,7/14/15 3:04:01 AM,101.874
2187,7/14/15 3:34:01 AM,101.29
2188,7/14/15 4:04:01 AM,101.055
2189,7/14/15 4:34:01 AM,101.173
2190,7/14/15 5:04:01 AM,100.585
2191,7/14/15 5:34:01 AM,100.703
2192,7/14/15 6:04:01 AM,101.173
2193,7/14/15 6:34:01 AM,101.524
2194,7/14/15 7:04:01 AM,101.407
2195,7/14/15 7:34:01 AM,101.874
2196,7/14/15 8:04:01 AM,101.055
2197,7/14/15 8:34:01 AM,101.173
2198,7/14/15 9:04:01 AM,101.757
2199,7/14/15 9:34:01 AM,101.29
2200,7/14/15 10:04:01 AM,101.173
2201,7/14/15 10:34:01 AM,100.938
2202,7/14/15 11:04:01 AM,101.407
2203,7/14/15 11:34:01 AM,100.114
2204,7/14/15 12:04:01 PM,100.585
2205,7/14/15 12:34:01 PM,100.821
2206,7/14/15 1:04:01 PM,100.938
2207,7/14/15 1:34:01 PM,101.874
2208,7/14/15 2:04:01 PM,100.938
2209,7/14/15 2:34:01 PM,100.703
2210,7/14/15 3:04:01 PM,100.821
2211,7/14/15 3:34:01 PM,100.821
2212,7/14/15 4:04:01 PM,100.703
2213,7/14/15 4:34:01 PM,100.938
2214,7/14/15 5:04:01 PM,100.821
2215,7/14/15 5:34:01 PM,99.877
2216,7/14/15 6:04:01 PM,100.938
2217,7/14/15 6:34:01 PM,100.35
2218,7/14/15 7:04:01 PM,100.35
2219,7/14/15 7:34:01 PM,100.703
2220,7/14/15 8:04:01 PM,100.585
2221,7/14/15 8:34:01 PM,100.468
2222,7/14/15 9:04:01 PM,100.468
2223,7/14/15 9:34:01 PM,101.641
2224,7/14/15 10:04:01 PM,100.703
2225,7/14/15 10:34:01 PM,100.938
2226,7/14/15 11:04:01 PM,100.468
2227,7/14/15 11:34:01 PM,101.173
2228,7/15/15 12:04:01 AM,101.055
2229,7/15/15 12:34:01 AM,100.468
2230,7/15/15 1:04:01 AM,101.407
2231,7/15/15 1:34:01 AM,101.055
2232,7/15/15 2:04:01 AM,101.173
2233,7/15/15 2:34:01 AM,101.29
2234,7/15/15 3:04:01 AM,100.938
2235,7/15/15 3:34:01 AM,101.173
2236,7/15/15 4:04:01 AM,100.703
2237,7/15/15 4:34:01 AM,102.107
2238,7/15/15 5:04:01 AM,101.173
2239,7/15/15 5:34:01 AM,101.29
2240,7/15/15 6:04:01 AM,102.107
2241,7/15/15 6:34:01 AM,101.407
2242,7/15/15 7:04:01 AM,101.29
2243,7/15/15 7:34:01 AM,100.938
2244,7/15/15 8:04:01 AM,101.874
2245,7/15/15 8:34:01 AM,101.407
2246,7/15/15 9:04:01 AM,101.173
2247,7/15/15 9:34:01 AM,100.938
2248,7/15/15 10:04:01 AM,101.173
2249,7/15/15 10:34:01 AM,101.524
2250,7/15/15 11:04:01 AM,100.938
2251,7/15/15 11:34:01 AM,100.938
2252,7/15/15 12:04:01 PM,101.29
2253,7/15/15 12:34:01 PM,101.524
2254,7/15/15 1:04:01 PM,100.821
2255,7/15/15 1:34:01 PM,100.821
2256,7/15/15 2:04:01 PM,100.35
2257,7/15/15 2:34:01 PM,100.35
2258,7/15/15 3:04:01 PM,100.585
2259,7/15/15 3:34:01 PM,100.35
2260,7/15/15 4:04:01 PM,101.055
2261,7/15/15 4:34:01 PM,100.468
2262,7/15/15 5:04:01 PM,100.232
2263,7/15/15 5:34:01 PM,101.055
2264,7/15/15 6:04:01 PM,100.585
2265,7/15/15 6:34:01 PM,100.35
2266,7/15/15 7:04:01 PM,100.232
2267,7/15/15 7:34:01 PM,100.585
2268,7/15/15 8:04:01 PM,100.232
2269,7/15/15 8:34:01 PM,100.468
2270,7/15/15 9:04:01 PM,100.585
2271,7/15/15 9:34:01 PM,100.232
2272,7/15/15 10:04:01 PM,99.996
2273,7/15/15 10:34:01 PM,99.996
2274,7/15/15 11:04:01 PM,100.114
2275,7/15/15 11:34:01 PM,100.703
2276,7/16/15 12:04:01 AM,100.703
2277,7/16/15 12:34:01 AM,100.232
2278,7/16/15 1:04:01 AM,99.877
2279,7/16/15 1:34:01 AM,100.35
2280,7/16/15 2:04:01 AM,100.468
2281,7/16/15 2:34:01 AM,100.938
2282,7/16/15 3:04:01 AM,100.468
2283,7/16/15 3:34:01 AM,100.703
2284,7/16/15 4:04:01 AM,101.055
2285,7/16/15 4:34:01 AM,101.055
2286,7/16/15 5:04:01 AM,101.055
2287,7/16/15 5:34:01 AM,101.173
2288,7/16/15 6:04:01 AM,100.703
2289,7/16/15 6:34:01 AM,100.703
2290,7/16/15 7:04:01 AM,100.232
2291,7/16/15 7:34:01 AM,100.468
2292,7/16/15 8:04:01 AM,99.996
2293,7/16/15 8:34:01 AM,100.35
2294,7/16/15 9:04:01 AM,100.938
2295,7/16/15 9:34:01 AM,100.938
2296,7/16/15 10:04:01 AM,100.938
2297,7/16/15 10:34:01 AM,100.585
2298,7/16/15 11:04:01 AM,100.585
2299,7/16/15 11:34:01 AM,100.703
2300,7/16/15 12:04:01 PM,100.703
2301,7/16/15 12:34:01 PM,100.585
2302,7/16/15 1:04:01 PM,100.585
2303,7/16/15 1:34:01 PM,100.35
2304,7/16/15 2:04:01 PM,100.821
2305,7/16/15 2:34:01 PM,100.35
2306,7/16/15 3:04:01 PM,100.35
2307,7/16/15 3:34:01 PM,100.232
2308,7/16/15 4:04:01 PM,99.877
2309,7/16/15 4:34:01 PM,99.996
2310,7/16/15 5:04:01 PM,100.114
2311,7/16/15 5:34:01 PM,100.232
2312,7/16/15 6:04:01 PM,98.927
2313,7/16/15 6:34:01 PM,99.996
2314,7/16/15 7:04:01 PM,99.877
2315,7/16/15 7:34:01 PM,100.585
2316,7/16/15 8:04:01 PM,100.114
2317,7/16/15 8:34:01 PM,100.114
2318,7/16/15 9:04:01 PM,99.996
2319,7/16/15 9:34:01 PM,100.114
2320,7/16/15 10:04:01 PM,100.35
2321,7/16/15 10:34:01 PM,100.232
2322,7/16/15 11:04:01 PM,100.35
2323,7/16/15 11:34:01 PM,100.703
2324,7/17/15 12:04:01 AM,100.35
2325,7/17/15 12:34:01 AM,100.468
2326,7/17/15 1:04:01 AM,100.232
2327,7/17/15 1:34:01 AM,100.114
2328,7/17/15 2:04:01 AM,100.821
2329,7/17/15 2:34:01 AM,100.703
2330,7/17/15 3:04:01 AM,100.35
2331,7/17/15 3:34:01 AM,99.877
2332,7/17/15 4:04:01 AM,100.468
2333,7/17/15 4:34:01 AM,100.114
2334,7/17/15 5:04:01 AM,100.114
2335,7/17/15 5:34:01 AM,100.938
2336,7/17/15 6:04:01 AM,99.522
2337,7/17/15 6:34:01 AM,99.877
2338,7/17/15 7:04:01 AM,100.468
2339,7/17/15 7:34:01 AM,100.114
2340,7/17/15 8:04:01 AM,100.468
2341,7/17/15 8:34:01 AM,100.114
2342,7/17/15 9:04:01 AM,100.585
2343,7/17/15 9:34:01 AM,100.35
2344,7/17/15 10:04:01 AM,100.232
2345,7/17/15 10:34:01 AM,99.996
2346,7/17/15 11:04:01 AM,99.64
2347,7/17/15 11:34:01 AM,99.522
2348,7/17/15 12:04:01 PM,99.877
2349,7/17/15 12:34:01 PM,99.403
2350,7/17/15 1:04:01 PM,99.522
2351,7/17/15 1:34:01 PM,99.996
2352,7/17/15 2:04:01 PM,99.759
2353,7/17/15 2:34:01 PM,99.64
2354,7/17/15 3:04:01 PM,99.403
2355,7/17/15 3:34:01 PM,99.046
2356,7/17/15 4:04:01 PM,99.759
2357,7/17/15 4:34:01 PM,99.64
2358,7/17/15 5:04:01 PM,99.64
2359,7/17/15 5:34:01 PM,99.877
2360,7/17/15 6:04:01 PM,98.569
2361,7/17/15 6:34:01 PM,100.114
2362,7/17/15 7:04:01 PM,99.165
2363,7/17/15 7:34:01 PM,99.522
2364,7/17/15 8:04:01 PM,99.046
2365,7/17/15 8:34:01 PM,98.33
2366,7/17/15 9:04:01 PM,99.996
2367,7/17/15 9:34:01 PM,99.64
2368,7/17/15 10:04:01 PM,99.759
2369,7/17/15 10:34:01 PM,99.64
2370,7/17/15 11:04:01 PM,99.759
2371,7/17/15 11:34:01 PM,99.64
2372,7/18/15 12:04:01 AM,99.522
2373,7/18/15 12:34:01 AM,99.522
2374,7/18/15 1:04:01 AM,99.64
2375,7/18/15 1:34:01 AM,99.64
2376,7/18/15 2:04:01 AM,99.759
2377,7/18/15 2:34:01 AM,99.284
2378,7/18/15 3:04:01 AM,99.046
2379,7/18/15 3:34:01 AM,99.403
2380,7/18/15 4:04:01 AM,99.522
2381,7/18/15 4:34:01 AM,100.585
2382,7/18/15 5:04:01 AM,99.522
2383,7/18/15 5:34:01 AM,99.64
2384,7/18/15 6:04:01 AM,99.759
2385,7/18/15 6:34:01 AM,99.759
2386,7/18/15 7:04:01 AM,99.165
2387,7/18/15 7:34:01 AM,99.759
2388,7/18/15 8:04:01 AM,99.284
2389,7/18/15 8:34:01 AM,99.64
2390,7/18/15 9:04:01 AM,99.759
2391,7/18/15 9:34:01 AM,99.284
2392,7/18/15 10:04:01 AM,99.64
2393,7/18/15 10:34:01 AM,99.403
2394,7/18/15 11:04:01 AM,99.64
2395,7/18/15 11:34:01 AM,99.403
2396,7/18/15 12:04:01 PM,99.403
2397,7/18/15 12:34:01 PM,99.403
2398,7/18/15 1:04:01 PM,99.403
2399,7/18/15 1:34:01 PM,99.64
2400,7/18/15 2:04:01 PM,99.403
2401,7/18/15 2:34:01 PM,99.522
2402,7/18/15 3:04:01 PM,98.569
2403,7/18/15 3:34:01 PM,99.165
2404,7/18/15 4:04:01 PM,99.046
2405,7/18/15 4:34:01 PM,99.046
2406,7/18/15 5:04:01 PM,99.165
2407,7/18/15 5:34:01 PM,98.808
2408,7/18/15 6:04:01 PM,98.33
2409,7/18/15 6:34:01 PM,99.165
2410,7/18/15 7:04:01 PM,98.569
2411,7/18/15 7:34:01 PM,98.569
2412,7/18/15 8:04:01 PM,98.808
2413,7/18/15 8:34:01 PM,99.046
2414,7/18/15 9:04:01 PM,98.808
2415,7/18/15 9:34:01 PM,99.165
2416,7/18/15 10:04:01 PM,98.927
2417,7/18/15 10:34:01 PM,98.689
2418,7/18/15 11:04:01 PM,98.808
2419,7/18/15 11:34:01 PM,99.165
2420,7/19/15 12:04:01 AM,99.284
2421,7/19/15 12:34:01 AM,99.403
2422,7/19/15 1:04:01 AM,99.64
2423,7/19/15 1:34:01 AM,98.45
2424,7/19/15 2:04:01 AM,99.403
2425,7/19/15 2:34:01 AM,99.64
2426,7/19/15 3:04:01 AM,99.046
2427,7/19/15 3:34:01 AM,99.046
2428,7/19/15 4:04:01 AM,99.284
2429,7/19/15 4:34:01 AM,98.808
2430,7/19/15 5:04:01 AM,98.569
2431,7/19/15 5:34:01 AM,99.165
2432,7/19/15 6:04:01 AM,99.046
2433,7/19/15 6:34:01 AM,98.927
2434,7/19/15 7:04:01 AM,97.851
2435,7/19/15 7:34:01 AM,98.689
2436,7/19/15 8:04:01 AM,98.689
2437,7/19/15 8:34:01 AM,99.046
2438,7/19/15 9:04:01 AM,98.808
2439,7/19/15 9:34:01 AM,98.927
2440,7/19/15 10:04:01 AM,100.232
2441,7/19/15 10:34:01 AM,99.64
2442,7/19/15 11:04:01 AM,98.927
2443,7/19/15 11:34:01 AM,99.046
2444,7/19/15 12:04:01 PM,98.927
2445,7/19/15 12:34:01 PM,98.808
2446,7/19/15 1:04:01 PM,99.046
2447,7/19/15 1:34:01 PM,99.165
2448,7/19/15 2:04:01 PM,99.165
2449,7/19/15 2:34:01 PM,98.569
2450,7/19/15 3:04:01 PM,98.091
2451,7/19/15 3:34:01 PM,99.284
2452,7/19/15 4:04:01 PM,98.091
2453,7/19/15 4:34:01 PM,98.569
2454,7/19/15 5:04:01 PM,98.689
2455,7/19/15 5:34:01 PM,98.808
2456,7/19/15 6:04:01 PM,98.808
2457,7/19/15 6:34:01 PM,98.808
2458,7/19/15 7:04:01 PM,98.808
2459,7/19/15 7:34:01 PM,98.689
2460,7/19/15 8:04:01 PM,98.45
2461,7/19/15 8:34:01 PM,98.808
2462,7/19/15 9:04:01 PM,98.569
2463,7/19/15 9:34:01 PM,98.569
2464,7/19/15 10:04:01 PM,98.45
2465,7/19/15 10:34:01 PM,98.689
2466,7/19/15 11:04:01 PM,98.091
2467,7/19/15 11:34:01 PM,98.091
2468,7/20/15 12:04:01 AM,98.091
2469,7/20/15 12:34:01 AM,98.45
2470,7/20/15 1:04:01 AM,99.403
2471,7/20/15 1:34:01 AM,98.33
2472,7/20/15 2:04:01 AM,98.45
2473,7/20/15 2:34:01 AM,98.689
2474,7/20/15 3:04:01 AM,98.808
2475,7/20/15 3:34:01 AM,98.927
2476,7/20/15 4:04:01 AM,98.45
2477,7/20/15 4:34:01 AM,98.808
2478,7/20/15 5:04:01 AM,98.927
2479,7/20/15 5:34:01 AM,99.046
2480,7/20/15 6:04:01 AM,99.046
2481,7/20/15 6:34:01 AM,99.046
2482,7/20/15 7:04:01 AM,98.927
2483,7/20/15 7:34:01 AM,99.403
2484,7/20/15 8:04:01 AM,98.689
2485,7/20/15 8:34:01 AM,98.808
2486,7/20/15 9:04:01 AM,98.689
2487,7/20/15 9:34:01 AM,98.808
2488,7/20/15 10:04:01 AM,98.33
2489,7/20/15 10:34:01 AM,98.927
2490,7/20/15 11:04:01 AM,99.046
2491,7/20/15 11:34:01 AM,98.808
2492,7/20/15 12:04:01 PM,98.927
2493,7/20/15 12:34:01 PM,97.971
2494,7/20/15 1:04:01 PM,98.689
2495,7/20/15 1:34:01 PM,98.211
2496,7/20/15 2:04:01 PM,98.45
2497,7/20/15 2:34:01 PM,98.45
2498,7/20/15 3:04:01 PM,98.689
2499,7/20/15 3:34:01 PM,98.808
2500,7/20/15 4:04:01 PM,98.569
2501,7/20/15 4:34:01 PM,98.33
2502,7/20/15 5:04:01 PM,98.569
2503,7/20/15 5:34:01 PM,98.569
2504,7/20/15 6:04:01 PM,98.211
2505,7/20/15 6:34:01 PM,97.971
2506,7/20/15 7:04:01 PM,98.211
2507,7/20/15 7:34:01 PM,98.45
2508,7/20/15 8:04:01 PM,98.45
2509,7/20/15 8:34:01 PM,98.33
2510,7/20/15 9:04:01 PM,98.45
2511,7/20/15 9:34:01 PM,97.249
2512,7/20/15 10:04:01 PM,98.808
2513,7/20/15 10:34:01 PM,98.808
2514,7/20/15 11:04:01 PM,98.211
2515,7/20/15 11:34:01 PM,98.569
2516,7/21/15 12:04:01 AM,98.689
2517,7/21/15 12:34:01 AM,98.45
2518,7/21/15 1:04:01 AM,98.211
2519,7/21/15 1:34:01 AM,97.851
2520,7/21/15 2:04:01 AM,99.165
2521,7/21/15 2:34:01 AM,98.45
2522,7/21/15 3:04:01 AM,98.211
2523,7/21/15 3:34:01 AM,98.45
2524,7/21/15 4:04:01 AM,98.569
2525,7/21/15 4:34:01 AM,99.046
2526,7/21/15 5:04:01 AM,98.689
2527,7/21/15 5:34:01 AM,98.45
2528,7/21/15 6:04:01 AM,98.45
2529,7/21/15 6:34:01 AM,98.45
2530,7/21/15 7:04:01 AM,98.45
2531,7/21/15 7:34:01 AM,98.569
2532,7/21/15 8:04:01 AM,98.689
2533,7/21/15 8:34:01 AM,98.569
2534,7/21/15 9:04:01 AM,98.211
2535,7/21/15 9:34:01 AM,97.611
2536,7/21/15 10:04:01 AM,97.249
2537,7/21/15 10:34:01 AM,98.33
2538,7/21/15 11:04:01 AM,98.33
2539,7/21/15 11:34:01 AM,98.45
2540,7/21/15 12:04:01 PM,98.33
2541,7/21/15 12:34:01 PM,98.33
2542,7/21/15 1:04:01 PM,98.33
2543,7/21/15 1:34:01 PM,98.927
2544,7/21/15 2:04:01 PM,98.211
2545,7/21/15 2:34:01 PM,97.611
2546,7/21/15 3:04:01 PM,98.33
2547,7/21/15 3:34:01 PM,98.33
2548,7/21/15 4:04:01 PM,98.33
2549,7/21/15 4:34:01 PM,98.091
2550,7/21/15 5:04:01 PM,98.45
2551,7/21/15 5:34:01 PM,97.971
2552,7/21/15 6:04:01 PM,99.046
2553,7/21/15 6:34:01 PM,97.611
2554,7/21/15 7:04:01 PM,97.129
2555,7/21/15 7:34:01 PM,98.45
2556,7/21/15 8:04:01 PM,98.211
2557,7/21/15 8:34:01 PM,97.971
2558,7/21/15 9:04:01 PM,97.49
2559,7/21/15 9:34:01 PM,98.569
2560,7/21/15 10:04:01 PM,97.851
2561,7/21/15 10:34:01 PM,98.091
2562,7/21/15 11:04:01 PM,98.33
2563,7/21/15 11:34:01 PM,98.091
2564,7/22/15 12:04:01 AM,98.45
2565,7/22/15 12:34:01 AM,98.211
2566,7/22/15 1:04:01 AM,98.33
2567,7/22/15 1:34:01 AM,98.33
2568,7/22/15 2:04:01 AM,97.851
2569,7/22/15 2:34:01 AM,97.49
2570,7/22/15 3:04:01 AM,97.971
2571,7/22/15 3:34:01 AM,98.211
2572,7/22/15 4:04:01 AM,97.851
2573,7/22/15 4:34:01 AM,97.249
2574,7/22/15 5:04:01 AM,98.45
2575,7/22/15 5:34:01 AM,97.731
2576,7/22/15 6:04:01 AM,98.091
2577,7/22/15 6:34:01 AM,97.971
2578,7/22/15 7:04:01 AM,97.731
2579,7/22/15 7:34:01 AM,98.211
2580,7/22/15 8:04:01 AM,97.731
2581,7/22/15 8:34:01 AM,98.091
2582,7/22/15 9:04:01 AM,98.211
2583,7/22/15 9:34:01 AM,98.091
2584,7/22/15 10:04:01 AM,98.211
2585,7/22/15 10:34:01 AM,97.971
2586,7/22/15 11:04:01 AM,98.33
2587,7/22/15 11:34:01 AM,97.851
